filename,clean_width_mm,clean_class,shadowed_width_mm,shadowed_class,restored_width_mm,restored_class
00749,0.894427190999916,Light Crack,12.870120434556936,Heavy Crack,1.2000000000000002,Medium Crack
00750,1.1661903789690602,Medium Crack,11.539497389401326,Heavy Crack,1.216552506059644,Medium Crack
00751,1.1661903789690602,Medium Crack,12.963024338479043,Heavy Crack,1.4000000000000001,Medium Crack
00752,0.894427190999916,Light Crack,14.37358688706476,Heavy Crack,1.0,Light Crack
00753,1.341640786499874,Medium Crack,13.954210834009928,Heavy Crack,1.4142135623730951,Medium Crack
00754,1.4000000000000001,Medium Crack,9.219544457292889,Heavy Crack,1.2000000000000002,Medium Crack
00755,1.9798989873223332,Medium Crack,14.962620091414472,Heavy Crack,2.280350850198276,Heavy Crack
00756,1.8973665961010278,Medium Crack,15.585891055695212,Heavy Crack,2.433105012119288,Heavy Crack
00757,1.8439088914585775,Medium Crack,14.681961721786363,Heavy Crack,2.209072203437452,Heavy Crack
00758,2.280350850198276,Heavy Crack,15.620499351813308,Heavy Crack,2.60768096208106,Heavy Crack
00759,2.0,Medium Crack,10.47854951794379,Heavy Crack,2.80713376952364,Heavy Crack
00760,2.039607805437114,Heavy Crack,15.05722417977497,Heavy Crack,2.280350850198276,Heavy Crack
00761,1.9798989873223332,Medium Crack,13.9312598138144,Heavy Crack,2.4738633753705965,Heavy Crack
00762,1.8439088914585775,Medium Crack,10.912378292562993,Heavy Crack,2.4738633753705965,Heavy Crack
00763,2.6,Heavy Crack,12.211470017978998,Heavy Crack,2.683281572999748,Heavy Crack
00764,2.280350850198276,Heavy Crack,15.477725931156684,Heavy Crack,2.8284271247461903,Heavy Crack
00765,2.3323807579381204,Heavy Crack,9.750897394599125,Heavy Crack,2.2627416997969525,Heavy Crack
00766,2.23606797749979,Heavy Crack,12.979984591670362,Heavy Crack,3.0,Heavy Crack
00767,2.529822128134704,Heavy Crack,14.356879883874491,Heavy Crack,2.95296461204668,Heavy Crack
00768,2.4083189157584592,Heavy Crack,15.805062480104278,Heavy Crack,2.6,Heavy Crack
00769,2.2,Heavy Crack,17.98777362543792,Heavy Crack,2.778488797889961,Heavy Crack
00770,2.3323807579381204,Heavy Crack,14.610954794263106,Heavy Crack,2.6,Heavy Crack
00771,2.4413111231467406,Heavy Crack,10.733126291998992,Heavy Crack,3.423448553724738,Heavy Crack
00772,2.3323807579381204,Heavy Crack,14.427751037497146,Heavy Crack,2.863564212655271,Heavy Crack
00773,2.209072203437452,Heavy Crack,10.19803902718557,Heavy Crack,2.4738633753705965,Heavy Crack
00774,2.3409399821439254,Heavy Crack,10.37111372997134,Heavy Crack,3.4176014981270124,Heavy Crack
00775,2.505992817228334,Heavy Crack,14.001428498549712,Heavy Crack,3.2557641192199416,Heavy Crack
00776,2.0,Medium Crack,14.122322755127783,Heavy Crack,2.4738633753705965,Heavy Crack
00777,2.280350850198276,Heavy Crack,14.223923509355638,Heavy Crack,2.6907248094147422,Heavy Crack
00778,1.264911064067352,Medium Crack,16.18394265931513,Heavy Crack,1.341640786499874,Medium Crack
00779,1.264911064067352,Medium Crack,14.18731828077456,Heavy Crack,2.23606797749979,Heavy Crack
00780,1.4422205101855958,Medium Crack,14.153444810363306,Heavy Crack,1.5620499351813308,Medium Crack
00781,2.3323807579381204,Heavy Crack,15.484185480676729,Heavy Crack,2.8425340807103794,Heavy Crack
00782,2.6,Heavy Crack,12.336936410632909,Heavy Crack,2.973213749463701,Heavy Crack
00783,3.577708763999664,Heavy Crack,15.0,Heavy Crack,4.0,Heavy Crack
00784,3.492849839314596,Heavy Crack,15.231546211727817,Heavy Crack,3.88329756778952,Heavy Crack
00785,2.4083189157584592,Heavy Crack,14.166156853571827,Heavy Crack,1.8110770276274835,Medium Crack
00786,2.23606797749979,Heavy Crack,11.00727032465361,Heavy Crack,2.529822128134704,Heavy Crack
00787,2.433105012119288,Heavy Crack,13.588230201170425,Heavy Crack,2.4083189157584592,Heavy Crack
00788,3.2984845004941286,Heavy Crack,13.091982279242513,Heavy Crack,3.2802438933713454,Heavy Crack
00789,2.8425340807103794,Heavy Crack,13.17269904006009,Heavy Crack,4.0,Heavy Crack
00790,1.0770329614269007,Medium Crack,11.497825881443848,Heavy Crack,1.264911064067352,Medium Crack
00791,2.8284271247461903,Heavy Crack,15.16047492659778,Heavy Crack,3.3286633954186478,Heavy Crack
00792,1.6124515496597098,Medium Crack,9.60832971957145,Heavy Crack,1.8,Medium Crack
00793,1.6124515496597098,Medium Crack,10.49952379872535,Heavy Crack,1.8439088914585775,Medium Crack
00794,1.6124515496597098,Medium Crack,10.62826420446914,Heavy Crack,1.8439088914585775,Medium Crack
00795,3.8000000000000003,Heavy Crack,12.10784869413225,Heavy Crack,3.104834939252005,Heavy Crack
00796,3.2062439083762797,Heavy Crack,15.41557653803451,Heavy Crack,4.386342439892262,Heavy Crack
00797,1.8973665961010278,Medium Crack,9.0,Heavy Crack,2.1540659228538015,Heavy Crack
00798,2.3323807579381204,Heavy Crack,14.714618581533129,Heavy Crack,2.683281572999748,Heavy Crack
00799,3.7576588456111875,Heavy Crack,14.7648230602334,Heavy Crack,4.219004621945798,Heavy Crack
00800,2.2627416997969525,Heavy Crack,14.317821063276353,Heavy Crack,2.720294101747089,Heavy Crack
00801,2.6,Heavy Crack,13.42385935563987,Heavy Crack,3.006659275674582,Heavy Crack
00802,1.8110770276274835,Medium Crack,10.376897416858277,Heavy Crack,2.0,Medium Crack
00803,3.0,Heavy Crack,12.425779653607254,Heavy Crack,3.4000000000000004,Heavy Crack
00804,3.0,Heavy Crack,7.964923100695952,Heavy Crack,3.423448553724738,Heavy Crack
00805,3.0,Heavy Crack,11.661903789690601,Heavy Crack,2.3409399821439254,Heavy Crack
00806,2.280350850198276,Heavy Crack,11.189280584559492,Heavy Crack,2.529822128134704,Heavy Crack
00807,2.6,Heavy Crack,11.09414259868693,Heavy Crack,2.433105012119288,Heavy Crack
00808,2.60768096208106,Heavy Crack,13.682105101189658,Heavy Crack,3.104834939252005,Heavy Crack
00809,3.2984845004941286,Heavy Crack,12.880993750483695,Heavy Crack,3.4525353003264136,Heavy Crack
00810,2.23606797749979,Heavy Crack,12.682271089990152,Heavy Crack,2.505992817228334,Heavy Crack
00811,2.863564212655271,Heavy Crack,9.476286192385707,Heavy Crack,3.2062439083762797,Heavy Crack
00812,2.0,Medium Crack,15.20526224699857,Heavy Crack,2.23606797749979,Heavy Crack
00813,2.5455844122715714,Heavy Crack,15.297058540778355,Heavy Crack,3.0265491900843116,Heavy Crack
00814,2.80713376952364,Heavy Crack,15.132745950421558,Heavy Crack,3.0,Heavy Crack
00815,2.6,Heavy Crack,14.589036979869508,Heavy Crack,3.3105890714493698,Heavy Crack
00816,2.0,Medium Crack,14.154857823376398,Heavy Crack,2.6,Heavy Crack
00817,2.5455844122715714,Heavy Crack,11.64817582284883,Heavy Crack,3.006659275674582,Heavy Crack
00818,2.6,Heavy Crack,14.167568598739871,Heavy Crack,2.863564212655271,Heavy Crack
00819,2.009975124224178,Heavy Crack,12.876334882255899,Heavy Crack,2.280350850198276,Heavy Crack
00820,2.23606797749979,Heavy Crack,11.401754250991381,Heavy Crack,2.505992817228334,Heavy Crack
00821,2.1540659228538015,Heavy Crack,13.17269904006009,Heavy Crack,2.2627416997969525,Heavy Crack
00822,2.863564212655271,Heavy Crack,16.404877323527902,Heavy Crack,3.3526109228480423,Heavy Crack
00823,1.5231546211727818,Medium Crack,16.131955864060625,Heavy Crack,1.6,Medium Crack
00824,2.785677655436824,Heavy Crack,11.454256850621084,Heavy Crack,6.45600495662759,Heavy Crack
00825,2.0591260281974004,Heavy Crack,14.261837188805655,Heavy Crack,3.82099463490856,Heavy Crack
00826,2.8000000000000003,Heavy Crack,10.19803902718557,Heavy Crack,3.1622776601683795,Heavy Crack
00827,2.785677655436824,Heavy Crack,13.091982279242513,Heavy Crack,2.433105012119288,Heavy Crack
00828,2.0591260281974004,Heavy Crack,11.461239025515523,Heavy Crack,2.1633307652783937,Heavy Crack
00829,2.60768096208106,Heavy Crack,13.152946437965907,Heavy Crack,2.23606797749979,Heavy Crack
00830,1.8110770276274835,Medium Crack,15.763248396190427,Heavy Crack,3.6055512754639896,Heavy Crack
00831,1.8,Medium Crack,15.12084653714864,Heavy Crack,2.1633307652783937,Heavy Crack
00832,1.5620499351813308,Medium Crack,14.361058456812993,Heavy Crack,2.4083189157584592,Heavy Crack
00833,1.788854381999832,Medium Crack,9.54148835350125,Heavy Crack,2.0591260281974004,Heavy Crack
00834,2.433105012119288,Heavy Crack,12.529964086141668,Heavy Crack,2.683281572999748,Heavy Crack
00835,1.969771560359221,Medium Crack,16.804761230080004,Heavy Crack,2.4166091947189146,Heavy Crack
00836,1.8439088914585775,Medium Crack,11.384199576606166,Heavy Crack,4.9396356140913875,Heavy Crack
00837,2.433105012119288,Heavy Crack,11.57410903698423,Heavy Crack,3.130495168499706,Heavy Crack
00838,2.785677655436824,Heavy Crack,11.661903789690601,Heavy Crack,2.973213749463701,Heavy Crack
00839,2.6,Heavy Crack,14.989329538041387,Heavy Crack,2.3409399821439254,Heavy Crack
00840,1.8439088914585775,Medium Crack,16.278820596099706,Heavy Crack,2.5612496949731396,Heavy Crack
00841,2.3409399821439254,Heavy Crack,14.166156853571827,Heavy Crack,2.6305892875931813,Heavy Crack
00842,2.6,Heavy Crack,11.113955191559844,Heavy Crack,2.785677655436824,Heavy Crack
00843,2.280350850198276,Heavy Crack,14.322011031974526,Heavy Crack,2.4000000000000004,Heavy Crack
00844,1.8439088914585775,Medium Crack,17.29045979724079,Heavy Crack,2.0,Medium Crack
00845,2.785677655436824,Heavy Crack,14.993331851193052,Heavy Crack,2.95296461204668,Heavy Crack
00846,1.8973665961010278,Medium Crack,15.805062480104278,Heavy Crack,2.12602916254693,Heavy Crack
00847,2.8284271247461903,Heavy Crack,17.974426277353057,Heavy Crack,3.5383612025908264,Heavy Crack
00848,1.7204650534085255,Medium Crack,13.352153384379614,Heavy Crack,4.512205669071391,Heavy Crack
00849,3.4000000000000004,Heavy Crack,12.175385004179539,Heavy Crack,3.7735924528226414,Heavy Crack
00850,2.863564212655271,Heavy Crack,13.243866504914644,Heavy Crack,3.405877273185281,Heavy Crack
00851,3.3105890714493698,Heavy Crack,11.497825881443848,Heavy Crack,3.736308338453881,Heavy Crack
00852,2.863564212655271,Heavy Crack,13.059862173851608,Heavy Crack,3.3286633954186478,Heavy Crack
00853,1.8867962264113207,Medium Crack,15.001333274079341,Heavy Crack,2.23606797749979,Heavy Crack
00854,2.4083189157584592,Heavy Crack,16.76305461424021,Heavy Crack,2.778488797889961,Heavy Crack
00855,2.039607805437114,Heavy Crack,13.776792079435621,Heavy Crack,2.23606797749979,Heavy Crack
00856,3.0,Heavy Crack,15.565346125287418,Heavy Crack,3.4000000000000004,Heavy Crack
00857,2.4000000000000004,Heavy Crack,15.841717078650284,Heavy Crack,2.720294101747089,Heavy Crack
00858,1.788854381999832,Medium Crack,11.313708498984761,Heavy Crack,2.1540659228538015,Heavy Crack
00859,1.4560219778561037,Medium Crack,14.302447343024902,Heavy Crack,1.7204650534085255,Medium Crack
00860,1.788854381999832,Medium Crack,11.961605243444545,Heavy Crack,2.009975124224178,Heavy Crack
00861,1.788854381999832,Medium Crack,14.88086019019062,Heavy Crack,2.08806130178211,Heavy Crack
00862,1.788854381999832,Medium Crack,13.377593206552516,Heavy Crack,2.1633307652783937,Heavy Crack
00863,1.8,Medium Crack,11.7881296226331,Heavy Crack,2.280350850198276,Heavy Crack
00864,2.4413111231467406,Heavy Crack,15.435025105259792,Heavy Crack,2.778488797889961,Heavy Crack
00865,2.6305892875931813,Heavy Crack,15.566630977832038,Heavy Crack,3.0463092423455636,Heavy Crack
00866,2.4413111231467406,Heavy Crack,16.72602762164406,Heavy Crack,2.863564212655271,Heavy Crack
00867,2.720294101747089,Heavy Crack,12.790621564255586,Heavy Crack,3.4000000000000004,Heavy Crack
00868,2.23606797749979,Heavy Crack,10.248902380255167,Heavy Crack,2.4083189157584592,Heavy Crack
00869,2.720294101747089,Heavy Crack,14.560219778561038,Heavy Crack,2.8425340807103794,Heavy Crack
00870,2.0,Medium Crack,15.774663229368798,Heavy Crack,2.668332812825267,Heavy Crack
00871,2.2,Heavy Crack,10.941663493271946,Heavy Crack,5.059644256269408,Heavy Crack
00872,2.4413111231467406,Heavy Crack,10.215674231297708,Heavy Crack,2.8284271247461903,Heavy Crack
00873,2.0,Medium Crack,12.61269202034205,Heavy Crack,2.4000000000000004,Heavy Crack
00874,2.0,Medium Crack,12.806248474865697,Heavy Crack,2.2,Heavy Crack
00875,2.0,Medium Crack,13.840520221436766,Heavy Crack,2.4000000000000004,Heavy Crack
00876,2.0,Medium Crack,11.22853507809456,Heavy Crack,2.3323807579381204,Heavy Crack
00877,2.0,Medium Crack,13.435773144854748,Heavy Crack,2.280350850198276,Heavy Crack
00878,2.0,Medium Crack,15.388307249337075,Heavy Crack,3.88329756778952,Heavy Crack
00879,1.8,Medium Crack,15.0,Heavy Crack,2.668332812825267,Heavy Crack
00880,1.4000000000000001,Medium Crack,11.610340218959994,Heavy Crack,3.405877273185281,Heavy Crack
00881,1.1313708498984762,Medium Crack,9.551963149007642,Heavy Crack,5.656854249492381,Heavy Crack
00882,1.2806248474865698,Medium Crack,13.441726079637244,Heavy Crack,1.2806248474865698,Medium Crack
00883,1.969771560359221,Medium Crack,9.832598842625485,Heavy Crack,3.4985711369071804,Heavy Crack
00884,2.1633307652783937,Heavy Crack,11.001818031580054,Heavy Crack,5.458937625582473,Heavy Crack
00885,2.8000000000000003,Heavy Crack,14.235167719419398,Heavy Crack,3.2557641192199416,Heavy Crack
00886,2.778488797889961,Heavy Crack,11.560276813294742,Heavy Crack,7.4,Heavy Crack
00887,3.130495168499706,Heavy Crack,14.368020044529448,Heavy Crack,3.7576588456111875,Heavy Crack
00888,2.863564212655271,Heavy Crack,9.476286192385707,Heavy Crack,3.2249030993194197,Heavy Crack
00889,23.840302011509838,Heavy Crack,32.102959365142645,Heavy Crack,3.6715119501371642,Heavy Crack
00890,1.7204650534085255,Medium Crack,14.718695594379279,Heavy Crack,2.039607805437114,Heavy Crack
00891,1.6492422502470643,Medium Crack,15.086417732516887,Heavy Crack,1.8,Medium Crack
00892,2.1633307652783937,Heavy Crack,10.373041983911953,Heavy Crack,2.720294101747089,Heavy Crack
00893,1.7204650534085255,Medium Crack,15.264337522473747,Heavy Crack,2.1633307652783937,Heavy Crack
00894,2.1633307652783937,Heavy Crack,16.01124604770035,Heavy Crack,2.4166091947189146,Heavy Crack
00895,2.4083189157584592,Heavy Crack,16.0822883943797,Heavy Crack,3.1240998703626617,Heavy Crack
00896,2.863564212655271,Heavy Crack,16.834488409215172,Heavy Crack,4.024922359499622,Heavy Crack
00897,2.863564212655271,Heavy Crack,12.081390648431166,Heavy Crack,3.405877273185281,Heavy Crack
00898,2.778488797889961,Heavy Crack,8.955445270895245,Heavy Crack,3.006659275674582,Heavy Crack
00899,1.5620499351813308,Medium Crack,10.417293314484334,Heavy Crack,1.6124515496597098,Medium Crack
00900,17.395401691251628,Heavy Crack,17.395401691251628,Heavy Crack,2.8284271247461903,Heavy Crack
00901,2.0591260281974004,Heavy Crack,16.0312195418814,Heavy Crack,2.95296461204668,Heavy Crack
00902,2.1540659228538015,Heavy Crack,11.428035701729323,Heavy Crack,2.4166091947189146,Heavy Crack
00903,1.969771560359221,Medium Crack,12.382245353731285,Heavy Crack,4.242640687119286,Heavy Crack
00904,1.969771560359221,Medium Crack,13.370115930686616,Heavy Crack,2.280350850198276,Heavy Crack
00905,1.969771560359221,Medium Crack,13.02459212413195,Heavy Crack,2.505992817228334,Heavy Crack
00906,1.8110770276274835,Medium Crack,12.650691680694777,Heavy Crack,2.3323807579381204,Heavy Crack
00907,2.6,Heavy Crack,14.469277798148738,Heavy Crack,3.006659275674582,Heavy Crack
00908,12.106196760337246,Heavy Crack,32.102959365142645,Heavy Crack,2.4413111231467406,Heavy Crack
00909,2.6,Heavy Crack,10.95627673984187,Heavy Crack,3.3286633954186478,Heavy Crack
00910,2.2627416997969525,Heavy Crack,13.377593206552516,Heavy Crack,3.720215047547655,Heavy Crack
00911,1.969771560359221,Medium Crack,14.892951352905172,Heavy Crack,2.4166091947189146,Heavy Crack
00912,1.969771560359221,Medium Crack,11.661903789690601,Heavy Crack,3.0265491900843116,Heavy Crack
00913,1.969771560359221,Medium Crack,14.413882197381803,Heavy Crack,2.4166091947189146,Heavy Crack
00914,1.9798989873223332,Medium Crack,13.160547101089684,Heavy Crack,2.529822128134704,Heavy Crack
00915,1.8973665961010278,Medium Crack,13.928388277184121,Heavy Crack,2.1540659228538015,Heavy Crack
00916,2.009975124224178,Heavy Crack,16.407315441594946,Heavy Crack,2.505992817228334,Heavy Crack
00917,17.899720668211557,Heavy Crack,22.280035906613797,Heavy Crack,2.23606797749979,Heavy Crack
00918,4.386342439892262,Heavy Crack,21.693316943243143,Heavy Crack,2.039607805437114,Heavy Crack
00919,2.009975124224178,Heavy Crack,10.4,Heavy Crack,1.4560219778561037,Medium Crack
00920,1.2806248474865698,Medium Crack,13.792751719653333,Heavy Crack,1.341640786499874,Medium Crack
00921,1.6492422502470643,Medium Crack,10.49952379872535,Heavy Crack,1.8,Medium Crack
00922,1.8439088914585775,Medium Crack,11.001818031580054,Heavy Crack,2.08806130178211,Heavy Crack
00923,2.529822128134704,Heavy Crack,14.534097839219331,Heavy Crack,3.2802438933713454,Heavy Crack
00924,2.4738633753705965,Heavy Crack,15.564061166674975,Heavy Crack,2.8284271247461903,Heavy Crack
00925,2.4413111231467406,Heavy Crack,13.524792050157371,Heavy Crack,2.785677655436824,Heavy Crack
00926,2.12602916254693,Heavy Crack,14.20563268566381,Heavy Crack,2.23606797749979,Heavy Crack
00927,2.2,Heavy Crack,14.84048516727132,Heavy Crack,4.242640687119286,Heavy Crack
00928,2.433105012119288,Heavy Crack,16.201234520862908,Heavy Crack,2.80713376952364,Heavy Crack
00929,2.4738633753705965,Heavy Crack,15.40519392932137,Heavy Crack,2.23606797749979,Heavy Crack
00930,2.009975124224178,Heavy Crack,13.507035203922436,Heavy Crack,5.90592922409336,Heavy Crack
00931,2.0,Medium Crack,14.785127662620978,Heavy Crack,2.5455844122715714,Heavy Crack
00932,2.4083189157584592,Heavy Crack,12.815615474880637,Heavy Crack,3.676955262170047,Heavy Crack
00933,2.4083189157584592,Heavy Crack,14.001428498549712,Heavy Crack,2.039607805437114,Heavy Crack
00934,4.27551166528639,Heavy Crack,13.661625086350453,Heavy Crack,3.8052595180880893,Heavy Crack
00935,4.242640687119286,Heavy Crack,17.30664612222715,Heavy Crack,2.863564212655271,Heavy Crack
00936,1.6,Medium Crack,14.25061402185885,Heavy Crack,2.778488797889961,Heavy Crack
00937,2.720294101747089,Heavy Crack,15.600000000000001,Heavy Crack,1.8,Medium Crack
00938,2.785677655436824,Heavy Crack,16.072336482291554,Heavy Crack,1.8867962264113207,Medium Crack
00939,3.2984845004941286,Heavy Crack,12.369316876852983,Heavy Crack,4.019950248448356,Heavy Crack
00940,3.3286633954186478,Heavy Crack,12.593649193144934,Heavy Crack,3.8052595180880893,Heavy Crack
00941,2.785677655436824,Heavy Crack,17.44133022449836,Heavy Crack,3.2984845004941286,Heavy Crack
00942,2.863564212655271,Heavy Crack,15.749285698088025,Heavy Crack,2.60768096208106,Heavy Crack
00943,4.6173585522460785,Heavy Crack,17.311268006705923,Heavy Crack,4.560701700396552,Heavy Crack
00944,2.4083189157584592,Heavy Crack,16.155494421403514,Heavy Crack,3.6715119501371642,Heavy Crack
00945,3.0463092423455636,Heavy Crack,17.126587517658034,Heavy Crack,2.8284271247461903,Heavy Crack
00946,3.104834939252005,Heavy Crack,14.091131963046829,Heavy Crack,2.209072203437452,Heavy Crack
00947,2.009975124224178,Heavy Crack,12.175385004179539,Heavy Crack,2.2627416997969525,Heavy Crack
00948,2.0,Medium Crack,16.57105910918189,Heavy Crack,2.433105012119288,Heavy Crack
00949,1.6,Medium Crack,15.380507143784303,Heavy Crack,4.204759208325728,Heavy Crack
00950,1.8,Medium Crack,16.919810873647496,Heavy Crack,1.6492422502470643,Medium Crack
00951,1.8439088914585775,Medium Crack,13.382077566656083,Heavy Crack,2.23606797749979,Heavy Crack
00952,2.23606797749979,Heavy Crack,16.46572197020222,Heavy Crack,2.3323807579381204,Heavy Crack
00953,2.683281572999748,Heavy Crack,17.41952927033334,Heavy Crack,2.8425340807103794,Heavy Crack
00954,2.5612496949731396,Heavy Crack,15.556349186104047,Heavy Crack,2.2,Heavy Crack
00955,3.2249030993194197,Heavy Crack,14.412494579357176,Heavy Crack,2.5612496949731396,Heavy Crack
00956,3.560898762952972,Heavy Crack,11.986659251017358,Heavy Crack,3.492849839314596,Heavy Crack
00957,4.39089968002003,Heavy Crack,20.565018842685266,Heavy Crack,2.4413111231467406,Heavy Crack
00958,6.905070600652827,Heavy Crack,19.416487838947603,Heavy Crack,2.0591260281974004,Heavy Crack
00959,6.45600495662759,Heavy Crack,20.723899247004653,Heavy Crack,2.209072203437452,Heavy Crack
00960,4.669047011971501,Heavy Crack,13.885243966167828,Heavy Crack,2.8284271247461903,Heavy Crack
00961,3.9293765408777,Heavy Crack,16.70927885936434,Heavy Crack,2.3409399821439254,Heavy Crack
00962,3.1622776601683795,Heavy Crack,16.954055562018194,Heavy Crack,2.863564212655271,Heavy Crack
00963,3.2802438933713454,Heavy Crack,14.204224723651762,Heavy Crack,4.8083261120685235,Heavy Crack
00964,2.6,Heavy Crack,14.289856542317,Heavy Crack,7.03420215802759,Heavy Crack
00965,2.720294101747089,Heavy Crack,14.69965986001037,Heavy Crack,1.7088007490635062,Medium Crack
00966,2.23606797749979,Heavy Crack,15.840454538932903,Heavy Crack,1.697056274847714,Medium Crack
00967,1.8110770276274835,Medium Crack,11.46298390472568,Heavy Crack,1.7088007490635062,Medium Crack
00968,2.039607805437114,Heavy Crack,18.62149295840696,Heavy Crack,1.5231546211727818,Medium Crack
00969,2.720294101747089,Heavy Crack,13.885243966167828,Heavy Crack,4.049691346263318,Heavy Crack
00970,2.683281572999748,Heavy Crack,17.11724276862369,Heavy Crack,1.788854381999832,Medium Crack
00971,2.720294101747089,Heavy Crack,17.871765441612084,Heavy Crack,7.539230729988306,Heavy Crack
00972,2.0591260281974004,Heavy Crack,13.885243966167828,Heavy Crack,1.8867962264113207,Medium Crack
00973,3.6055512754639896,Heavy Crack,14.579437574886079,Heavy Crack,3.4985711369071804,Heavy Crack
00974,3.676955262170047,Heavy Crack,17.762882648939616,Heavy Crack,3.2249030993194197,Heavy Crack
00975,2.95296461204668,Heavy Crack,19.588772294352705,Heavy Crack,2.4083189157584592,Heavy Crack
00976,2.0,Medium Crack,16.65172663719892,Heavy Crack,2.863564212655271,Heavy Crack
00977,1.6,Medium Crack,13.416407864998739,Heavy Crack,3.1240998703626617,Heavy Crack
00978,1.6,Medium Crack,16.962311163281967,Heavy Crack,2.3409399821439254,Heavy Crack
00979,1.6124515496597098,Medium Crack,14.212670403551895,Heavy Crack,1.8439088914585775,Medium Crack
00980,2.1540659228538015,Heavy Crack,15.969971822141705,Heavy Crack,2.4000000000000004,Heavy Crack
00981,2.6,Heavy Crack,18.630083198955393,Heavy Crack,2.9120439557122073,Heavy Crack
00982,3.9698866482558417,Heavy Crack,8.94427190999916,Heavy Crack,4.0,Heavy Crack
00983,3.405877273185281,Heavy Crack,14.937201879870273,Heavy Crack,4.079215610874228,Heavy Crack
00984,3.9293765408777,Heavy Crack,9.391485505499118,Heavy Crack,4.404543109109048,Heavy Crack
00985,4.242640687119286,Heavy Crack,12.448293055676348,Heavy Crack,4.123105625617661,Heavy Crack
00986,4.25205832509386,Heavy Crack,9.482615672903759,Heavy Crack,3.440930106817051,Heavy Crack
00987,3.8470768123342687,Heavy Crack,12.902712893031449,Heavy Crack,3.676955262170047,Heavy Crack
00988,1.8439088914585775,Medium Crack,11.108555261599053,Heavy Crack,1.8973665961010278,Medium Crack
00989,3.984971769034255,Heavy Crack,14.301048912579805,Heavy Crack,5.560575509783138,Heavy Crack
00990,2.0,Medium Crack,10.897706180660222,Heavy Crack,2.1540659228538015,Heavy Crack
00991,2.08806130178211,Heavy Crack,14.75127113166862,Heavy Crack,2.209072203437452,Heavy Crack
00992,2.1633307652783937,Heavy Crack,11.113955191559844,Heavy Crack,2.505992817228334,Heavy Crack
00993,2.6,Heavy Crack,12.496399481450647,Heavy Crack,2.95296461204668,Heavy Crack
00994,2.4738633753705965,Heavy Crack,14.18731828077456,Heavy Crack,2.863564212655271,Heavy Crack
00995,2.280350850198276,Heavy Crack,10.097524449091472,Heavy Crack,2.4738633753705965,Heavy Crack
00996,2.2,Heavy Crack,14.368020044529448,Heavy Crack,2.60768096208106,Heavy Crack
00997,2.23606797749979,Heavy Crack,11.64989270336856,Heavy Crack,2.4738633753705965,Heavy Crack
00998,2.23606797749979,Heavy Crack,13.648443134658255,Heavy Crack,2.4166091947189146,Heavy Crack
00999,2.009975124224178,Heavy Crack,15.658863304850707,Heavy Crack,2.3323807579381204,Heavy Crack
01000,1.8867962264113207,Medium Crack,15.566630977832038,Heavy Crack,3.0265491900843116,Heavy Crack
